algorithm,time_elapsed,coverage_type,category,mean,std,min,max,sample_size
confuzzius,126,branch,global,88.28777046311528,17.284947708314256,0,100,125
confuzzius,126,branch,small,80,20,60,100,2
confuzzius,126,branch,large,88.42253095845048,17.204312456472163,0,100,123
confuzzius,128,branch,global,88.28777046311527,17.284947708314263,0,100,125
confuzzius,128,branch,small,80,20,60,100,2
confuzzius,128,branch,large,88.42253095845047,17.20431245647216,0,100,123
confuzzius,130,branch,global,88.32586570121055,17.30021718321123,0,100,125
confuzzius,130,branch,small,80,20,60,100,2
confuzzius,130,branch,large,88.46124563131153,17.219599093966377,0,100,123
confuzzius,132,branch,global,88.34325700555833,17.308663941040944,0,100,125
confuzzius,132,branch,small,80,20,60,100,2
confuzzius,132,branch,large,88.47891972109586,17.228084302729666,0,100,123
confuzzius,134,branch,global,88.34325700555836,17.308663941040948,0,100,125
confuzzius,134,branch,small,80,20,60,100,2
confuzzius,134,branch,large,88.47891972109589,17.22808430272967,0,100,123
confuzzius,136,branch,global,88.34325700555833,17.308663941040937,0,100,125
confuzzius,136,branch,small,80,20,60,100,2
confuzzius,136,branch,large,88.47891972109585,17.22808430272967,0,100,123
confuzzius,138,branch,global,88.34325700555833,17.308663941040944,0,100,125
confuzzius,138,branch,small,80,20,60,100,2
confuzzius,138,branch,large,88.47891972109586,17.228084302729666,0,100,123
confuzzius,140,branch,global,88.34325700555836,17.308663941040944,0,100,125
confuzzius,140,branch,small,80,20,60,100,2
confuzzius,140,branch,large,88.47891972109589,17.22808430272967,0,100,123
confuzzius,142,branch,global,88.34325700555834,17.308663941040944,0,100,125
confuzzius,142,branch,small,80,20,60,100,2
confuzzius,142,branch,large,88.47891972109586,17.22808430272967,0,100,123
confuzzius,144,branch,global,88.34325700555831,17.308663941040937,0,100,125
confuzzius,144,branch,small,80,20,60,100,2
confuzzius,144,branch,large,88.47891972109585,17.228084302729666,0,100,123
confuzzius,146,branch,global,88.34325700555836,17.308663941040944,0,100,125
confuzzius,146,branch,small,80,20,60,100,2
confuzzius,146,branch,large,88.47891972109589,17.228084302729666,0,100,123
confuzzius,148,branch,global,88.41944748174882,17.328354586060154,0,100,125
confuzzius,148,branch,small,80,20,60,100,2
confuzzius,148,branch,large,88.5563490668179,17.247576622357137,0,100,123
confuzzius,150,branch,global,88.4194474817488,17.328354586060154,0,100,125
confuzzius,150,branch,small,80,20,60,100,2
confuzzius,150,branch,large,88.55634906681792,17.247576622357137,0,100,123
confuzzius,152,branch,global,88.42539192619327,17.321510542915107,0,100,125
confuzzius,152,branch,small,80,20,60,100,2
confuzzius,152,branch,large,88.5623901688956,17.240540696169983,0,100,123
confuzzius,154,branch,global,88.43110621190755,17.320497369637273,0,100,125
confuzzius,154,branch,small,80,20,60,100,2
confuzzius,154,branch,large,88.56819736982473,17.239460047877852,0,100,123
confuzzius,156,branch,global,88.4577728785742,17.330587382501847,0,100,125
confuzzius,156,branch,small,80,20,60,100,2
confuzzius,156,branch,large,88.59529764082743,17.249546530454516,0,100,123
confuzzius,158,branch,global,88.45777287857422,17.330587382501857,0,100,125
confuzzius,158,branch,small,80,20,60,100,2
confuzzius,158,branch,large,88.59529764082747,17.249546530454527,0,100,123
confuzzius,160,branch,global,88.45777287857422,17.33058738250185,0,100,125
confuzzius,160,branch,small,80,20,60,100,2
confuzzius,160,branch,large,88.59529764082747,17.249546530454534,0,100,123
confuzzius,162,branch,global,88.4577728785742,17.330587382501854,0,100,125
confuzzius,162,branch,small,80,20,60,100,2
confuzzius,162,branch,large,88.59529764082744,17.249546530454527,0,100,123
confuzzius,164,branch,global,88.49018667167768,17.33106969862501,0,100,125
confuzzius,164,branch,small,80,20,60,100,2
confuzzius,164,branch,large,88.62823848747729,17.24977586787626,0,100,123
confuzzius,166,branch,global,88.49018667167765,17.331069698625022,0,100,125
confuzzius,166,branch,small,80,20,60,100,2
confuzzius,166,branch,large,88.62823848747728,17.249775867876277,0,100,123
confuzzius,168,branch,global,88.49018667167766,17.33106969862501,0,100,125
confuzzius,168,branch,small,80,20,60,100,2
confuzzius,168,branch,large,88.62823848747729,17.249775867876263,0,100,123
confuzzius,170,branch,global,88.4944419908266,17.32027660424661,0,100,125
confuzzius,170,branch,small,80,20,60,100,2
confuzzius,170,branch,large,88.6325629988075,17.23872085465978,0,100,123
confuzzius,172,branch,global,88.4944419908266,17.32027660424661,0,100,125
confuzzius,172,branch,small,80,20,60,100,2
confuzzius,172,branch,large,88.6325629988075,17.238720854659775,0,100,123
confuzzius,174,branch,global,88.4955408919255,17.32088888556165,0,100,125
confuzzius,174,branch,small,80,20,60,100,2
confuzzius,174,branch,large,88.63367976821695,17.239337087166483,0,100,123
confuzzius,176,branch,global,88.52220755859216,17.336007698960103,0,100,125
confuzzius,176,branch,small,80,20,60,100,2
confuzzius,176,branch,large,88.66078003921967,17.254556941885223,0,100,123
confuzzius,178,branch,global,88.52220755859216,17.3360076989601,0,100,125
confuzzius,178,branch,small,80,20,60,100,2
confuzzius,178,branch,large,88.66078003921967,17.25455694188522,0,100,123
confuzzius,180,branch,global,88.54125517763977,17.344682036310342,0,100,125
confuzzius,180,branch,small,80,20,60,100,2
confuzzius,180,branch,large,88.68013737565016,17.26325832676951,0,100,123
confuzzius,182,branch,global,88.54125517763974,17.344682036310353,0,100,125
confuzzius,182,branch,small,80,20,60,100,2
confuzzius,182,branch,large,88.68013737565015,17.263258326769506,0,100,123
confuzzius,184,branch,global,88.5412551776398,17.34468203631035,0,100,125
confuzzius,184,branch,small,80,20,60,100,2
confuzzius,184,branch,large,88.6801373756502,17.26325832676951,0,100,123
confuzzius,186,branch,global,88.54125517763978,17.344682036310342,0,100,125
confuzzius,186,branch,small,80,20,60,100,2
confuzzius,186,branch,large,88.68013737565019,17.26325832676951,0,100,123
confuzzius,188,branch,global,88.5412551776398,17.34468203631035,0,100,125
confuzzius,188,branch,small,80,20,60,100,2
confuzzius,188,branch,large,88.6801373756502,17.26325832676951,0,100,123
confuzzius,190,branch,global,88.54125517763978,17.344682036310342,0,100,125
confuzzius,190,branch,small,80,20,60,100,2
confuzzius,190,branch,large,88.68013737565019,17.26325832676951,0,100,123
confuzzius,192,branch,global,88.54125517763977,17.344682036310342,0,100,125
confuzzius,192,branch,small,80,20,60,100,2
confuzzius,192,branch,large,88.68013737565019,17.263258326769506,0,100,123
confuzzius,194,branch,global,88.54125517763974,17.344682036310353,0,100,125
confuzzius,194,branch,small,80,20,60,100,2
confuzzius,194,branch,large,88.68013737565015,17.263258326769506,0,100,123
confuzzius,196,branch,global,88.54125517763977,17.344682036310346,0,100,125
confuzzius,196,branch,small,80,20,60,100,2
confuzzius,196,branch,large,88.68013737565018,17.26325832676951,0,100,123
confuzzius,198,branch,global,88.54125517763977,17.344682036310346,0,100,125
confuzzius,198,branch,small,80,20,60,100,2
confuzzius,198,branch,large,88.68013737565018,17.26325832676951,0,100,123
confuzzius,200,branch,global,88.58569962208423,17.352631903738548,0,100,125
confuzzius,200,branch,small,80,20,60,100,2
confuzzius,200,branch,large,88.72530449398805,17.271011372586493,0,100,123
confuzzius,202,branch,global,88.58569962208423,17.352631903738544,0,100,125
confuzzius,202,branch,small,80,20,60,100,2
confuzzius,202,branch,large,88.72530449398805,17.27101137258649,0,100,123
confuzzius,204,branch,global,88.58569962208419,17.35263190373856,0,100,125
confuzzius,204,branch,small,80,20,60,100,2
confuzzius,204,branch,large,88.725304493988,17.271011372586486,0,100,123
confuzzius,206,branch,global,88.58569962208423,17.352631903738544,0,100,125
confuzzius,206,branch,small,80,20,60,100,2
confuzzius,206,branch,large,88.72530449398805,17.27101137258649,0,100,123
confuzzius,208,branch,global,88.61427105065565,17.368454812667377,0,100,125
confuzzius,208,branch,small,80,20,60,100,2
confuzzius,208,branch,large,88.75434049863378,17.286932490989777,0,100,123
confuzzius,210,branch,global,88.61427105065566,17.36845481266738,0,100,125
confuzzius,210,branch,small,80,20,60,100,2
confuzzius,210,branch,large,88.75434049863381,17.286932490989777,0,100,123
confuzzius,212,branch,global,88.61427105065565,17.368454812667373,0,100,125
confuzzius,212,branch,small,80,20,60,100,2
confuzzius,212,branch,large,88.75434049863381,17.28693249098978,0,100,123
confuzzius,214,branch,global,88.61427105065566,17.36845481266738,0,100,125
confuzzius,214,branch,small,80,20,60,100,2
confuzzius,214,branch,large,88.75434049863381,17.286932490989777,0,100,123
confuzzius,216,branch,global,88.61427105065565,17.368454812667377,0,100,125
confuzzius,216,branch,small,80,20,60,100,2
confuzzius,216,branch,large,88.75434049863378,17.286932490989773,0,100,123
confuzzius,218,branch,global,88.6153348804429,17.365775838886147,0,100,125
confuzzius,218,branch,small,80,20,60,100,2
confuzzius,218,branch,large,88.75542162646636,17.28418835028091,0,100,123
confuzzius,220,branch,global,88.6153348804429,17.365775838886155,0,100,125
confuzzius,220,branch,small,80,20,60,100,2
confuzzius,220,branch,large,88.75542162646636,17.284188350280907,0,100,123
confuzzius,222,branch,global,88.6153348804429,17.365775838886155,0,100,125
confuzzius,222,branch,small,80,20,60,100,2
confuzzius,222,branch,large,88.75542162646636,17.284188350280907,0,100,123
confuzzius,224,branch,global,88.61533488044292,17.365775838886165,0,100,125
confuzzius,224,branch,small,80,20,60,100,2
confuzzius,224,branch,large,88.75542162646637,17.284188350280907,0,100,123
confuzzius,226,branch,global,88.61533488044292,17.365775838886165,0,100,125
confuzzius,226,branch,small,80,20,60,100,2
confuzzius,226,branch,large,88.75542162646637,17.284188350280907,0,100,123
confuzzius,228,branch,global,88.61533488044287,17.365775838886155,0,100,125
confuzzius,228,branch,small,80,20,60,100,2
confuzzius,228,branch,large,88.75542162646636,17.284188350280907,0,100,123
confuzzius,230,branch,global,88.6153348804429,17.36577583888616,0,100,125
confuzzius,230,branch,small,80,20,60,100,2
confuzzius,230,branch,large,88.75542162646636,17.284188350280907,0,100,123
confuzzius,232,branch,global,88.61533488044289,17.36577583888615,0,100,125
confuzzius,232,branch,small,80,20,60,100,2
confuzzius,232,branch,large,88.75542162646634,17.284188350280903,0,100,123
confuzzius,234,branch,global,88.6153348804429,17.365775838886158,0,100,125
confuzzius,234,branch,small,80,20,60,100,2
confuzzius,234,branch,large,88.75542162646636,17.284188350280907,0,100,123
confuzzius,236,branch,global,88.61533488044289,17.365775838886144,0,100,125
confuzzius,236,branch,small,80,20,60,100,2
confuzzius,236,branch,large,88.75542162646636,17.28418835028091,0,100,123
confuzzius,238,branch,global,88.62302718813518,17.361233244568346,0,100,125
confuzzius,238,branch,small,80,20,60,100,2
confuzzius,238,branch,large,88.76323901233252,17.27948668101879,0,100,123
confuzzius,240,branch,global,88.62302718813523,17.361233244568332,0,100,125
confuzzius,240,branch,small,80,20,60,100,2
confuzzius,240,branch,large,88.76323901233255,17.27948668101879,0,100,123
confuzzius,242,branch,global,88.6230271881352,17.361233244568332,0,100,125
confuzzius,242,branch,small,80,20,60,100,2
confuzzius,242,branch,large,88.7632390123325,17.27948668101879,0,100,123
confuzzius,244,branch,global,88.62302718813517,17.361233244568343,0,100,125
confuzzius,244,branch,small,80,20,60,100,2
confuzzius,244,branch,large,88.76323901233249,17.2794866810188,0,100,123
confuzzius,246,branch,global,88.6230271881352,17.361233244568332,0,100,125
confuzzius,246,branch,small,80,20,60,100,2
confuzzius,246,branch,large,88.76323901233253,17.279486681018792,0,100,123
confuzzius,248,branch,global,88.64177718813522,17.332564906924492,0,100,125
confuzzius,248,branch,small,80,20,60,100,2
confuzzius,248,branch,large,88.78229389038133,17.250058684380193,0,100,123
confuzzius,250,branch,global,88.6417771881352,17.332564906924482,0,100,125
confuzzius,250,branch,small,80,20,60,100,2
confuzzius,250,branch,large,88.7822938903813,17.250058684380203,0,100,123
confuzzius,252,branch,global,88.6970914738495,17.3281525964426,0,100,125
confuzzius,252,branch,small,80,20,60,100,2
confuzzius,252,branch,large,88.8385075953755,17.24509366601426,0,100,123
confuzzius,254,branch,global,88.69709147384945,17.328152596442592,0,100,125
confuzzius,254,branch,small,80,20,60,100,2
confuzzius,254,branch,large,88.83850759537549,17.245093666014256,0,100,123
confuzzius,256,branch,global,88.69709147384951,17.328152596442607,0,100,125
confuzzius,256,branch,small,80,20,60,100,2
confuzzius,256,branch,large,88.83850759537552,17.24509366601426,0,100,123
confuzzius,258,branch,global,88.69709147384945,17.328152596442592,0,100,125
confuzzius,258,branch,small,80,20,60,100,2
confuzzius,258,branch,large,88.83850759537549,17.245093666014256,0,100,123
confuzzius,260,branch,global,88.6970914738495,17.3281525964426,0,100,125
confuzzius,260,branch,small,80,20,60,100,2
confuzzius,260,branch,large,88.8385075953755,17.245093666014263,0,100,123
confuzzius,262,branch,global,88.69709147384951,17.328152596442607,0,100,125
confuzzius,262,branch,small,80,20,60,100,2
confuzzius,262,branch,large,88.83850759537552,17.245093666014256,0,100,123
confuzzius,264,branch,global,88.6970914738495,17.3281525964426,0,100,125
confuzzius,264,branch,small,80,20,60,100,2
confuzzius,264,branch,large,88.8385075953755,17.245093666014267,0,100,123
confuzzius,266,branch,global,88.69709147384944,17.328152596442592,0,100,125
confuzzius,266,branch,small,80,20,60,100,2
confuzzius,266,branch,large,88.83850759537546,17.24509366601427,0,100,123
confuzzius,268,branch,global,88.69709147384945,17.328152596442592,0,100,125
confuzzius,268,branch,small,80,20,60,100,2
confuzzius,268,branch,large,88.83850759537549,17.245093666014256,0,100,123
confuzzius,270,branch,global,88.69709147384948,17.3281525964426,0,100,125
confuzzius,270,branch,small,80,20,60,100,2
confuzzius,270,branch,large,88.83850759537549,17.24509366601426,0,100,123
confuzzius,272,branch,global,88.69815530363671,17.325470470730686,0,100,125
confuzzius,272,branch,small,80,20,60,100,2
confuzzius,272,branch,large,88.83958872320804,17.242345927186648,0,100,123
confuzzius,274,branch,global,88.71720292268436,17.328723275750377,0,100,125
confuzzius,274,branch,small,80,20,60,100,2
confuzzius,274,branch,large,88.85894605963857,17.24550862584312,0,100,123
confuzzius,276,branch,global,88.71720292268436,17.328723275750377,0,100,125
confuzzius,276,branch,small,80,20,60,100,2
confuzzius,276,branch,large,88.85894605963855,17.24550862584312,0,100,123
confuzzius,278,branch,global,88.71720292268435,17.328723275750377,0,100,125
confuzzius,278,branch,small,80,20,60,100,2
confuzzius,278,branch,large,88.85894605963855,17.24550862584312,0,100,123
confuzzius,280,branch,global,88.71720292268434,17.328723275750374,0,100,125
confuzzius,280,branch,small,80,20,60,100,2
confuzzius,280,branch,large,88.85894605963854,17.24550862584312,0,100,123
confuzzius,282,branch,global,88.71720292268434,17.328723275750377,0,100,125
confuzzius,282,branch,small,80,20,60,100,2
confuzzius,282,branch,large,88.85894605963854,17.24550862584312,0,100,123
confuzzius,284,branch,global,88.71720292268436,17.328723275750377,0,100,125
confuzzius,284,branch,small,80,20,60,100,2
confuzzius,284,branch,large,88.85894605963857,17.245508625843122,0,100,123
confuzzius,286,branch,global,88.7382555542633,17.303501529587994,0,100,125
confuzzius,286,branch,small,80,20,60,100,2
confuzzius,286,branch,large,88.88034101043019,17.2195762744343,0,100,123
confuzzius,288,branch,global,88.7382555542633,17.303501529587994,0,100,125
confuzzius,288,branch,small,80,20,60,100,2
confuzzius,288,branch,large,88.88034101043019,17.2195762744343,0,100,123
confuzzius,290,branch,global,88.73825555426329,17.303501529587997,0,100,125
confuzzius,290,branch,small,80,20,60,100,2
confuzzius,290,branch,large,88.88034101043019,17.219576274434296,0,100,123
confuzzius,292,branch,global,88.76742222092993,17.2763479213445,0,100,125
confuzzius,292,branch,small,80,20,60,100,2
confuzzius,292,branch,large,88.90998193183937,17.19160069550496,0,100,123
confuzzius,294,branch,global,88.76742222092996,17.276347921344506,0,100,125
confuzzius,294,branch,small,80,20,60,100,2
confuzzius,294,branch,large,88.9099819318394,17.191600695504967,0,100,123
confuzzius,296,branch,global,88.76742222092997,17.276347921344488,0,100,125
confuzzius,296,branch,small,80,20,60,100,2
confuzzius,296,branch,large,88.90998193183941,17.191600695504967,0,100,123
confuzzius,298,branch,global,88.76742222092994,17.27634792134449,0,100,125
confuzzius,298,branch,small,80,20,60,100,2
confuzzius,298,branch,large,88.90998193183938,17.191600695504967,0,100,123
confuzzius,300,branch,global,88.76742222092994,17.276347921344495,0,100,125
confuzzius,300,branch,small,80,20,60,100,2
confuzzius,300,branch,large,88.90998193183938,17.191600695504963,0,100,123
confuzzius,302,branch,global,88.76742222092997,17.27634792134449,0,100,125
confuzzius,302,branch,small,80,20,60,100,2
confuzzius,302,branch,large,88.90998193183941,17.19160069550497,0,100,123
confuzzius,304,branch,global,88.76742222092993,17.276347921344502,0,100,125
confuzzius,304,branch,small,80,20,60,100,2
confuzzius,304,branch,large,88.90998193183937,17.19160069550496,0,100,123
confuzzius,306,branch,global,88.76742222092996,17.276347921344506,0,100,125
confuzzius,306,branch,small,80,20,60,100,2
confuzzius,306,branch,large,88.90998193183941,17.19160069550497,0,100,123
confuzzius,308,branch,global,88.76742222092992,17.276347921344495,0,100,125
confuzzius,308,branch,small,80,20,60,100,2
confuzzius,308,branch,large,88.90998193183935,17.191600695504956,0,100,123
confuzzius,310,branch,global,88.77702222092991,17.251562562060933,0,100,125
confuzzius,310,branch,small,80,20,60,100,2
confuzzius,310,branch,large,88.91973802940032,17.16620661068992,0,100,123
confuzzius,312,branch,global,88.77702222092996,17.251562562060936,0,100,125
confuzzius,312,branch,small,80,20,60,100,2
confuzzius,312,branch,large,88.91973802940036,17.166206610689922,0,100,123
confuzzius,314,branch,global,88.77702222092996,17.25156256206094,0,100,125
confuzzius,314,branch,small,80,20,60,100,2
confuzzius,314,branch,large,88.91973802940038,17.1662066106899,0,100,123
confuzzius,316,branch,global,88.77702222092995,17.25156256206094,0,100,125
confuzzius,316,branch,small,80,20,60,100,2
confuzzius,316,branch,large,88.91973802940036,17.166206610689926,0,100,123
confuzzius,318,branch,global,88.77702222092992,17.251562562060936,0,100,125
confuzzius,318,branch,small,80,20,60,100,2
confuzzius,318,branch,large,88.91973802940034,17.166206610689912,0,100,123
confuzzius,320,branch,global,88.77702222092996,17.251562562060943,0,100,125
confuzzius,320,branch,small,80,20,60,100,2
confuzzius,320,branch,large,88.91973802940038,17.1662066106899,0,100,123
confuzzius,322,branch,global,88.77702222092992,17.251562562060933,0,100,125
confuzzius,322,branch,small,80,20,60,100,2
confuzzius,322,branch,large,88.91973802940034,17.166206610689915,0,100,123
confuzzius,324,branch,global,88.77702222092996,17.251562562060936,0,100,125
confuzzius,324,branch,small,80,20,60,100,2
confuzzius,324,branch,large,88.91973802940038,17.166206610689905,0,100,123
confuzzius,326,branch,global,88.77702222092994,17.251562562060936,0,100,125
confuzzius,326,branch,small,80,20,60,100,2
confuzzius,326,branch,large,88.91973802940035,17.16620661068992,0,100,123
confuzzius,328,branch,global,88.77702222092996,17.25156256206094,0,100,125
confuzzius,328,branch,small,80,20,60,100,2
confuzzius,328,branch,large,88.91973802940036,17.166206610689922,0,100,123
confuzzius,330,branch,global,88.77702222092996,17.251562562060936,0,100,125
confuzzius,330,branch,small,80,20,60,100,2
confuzzius,330,branch,large,88.91973802940036,17.166206610689922,0,100,123
confuzzius,332,branch,global,88.79130793521564,17.260108720832594,0,100,125
confuzzius,332,branch,small,80,20,60,100,2
confuzzius,332,branch,large,88.9342560317232,17.17481412308177,0,100,123
confuzzius,334,branch,global,88.7913079352157,17.260108720832598,0,100,125
confuzzius,334,branch,small,80,20,60,100,2
confuzzius,334,branch,large,88.93425603172325,17.17481412308178,0,100,123
confuzzius,336,branch,global,88.79130793521568,17.260108720832594,0,100,125
confuzzius,336,branch,small,80,20,60,100,2
confuzzius,336,branch,large,88.93425603172325,17.174814123081777,0,100,123
confuzzius,338,branch,global,88.79130793521568,17.260108720832587,0,100,125
confuzzius,338,branch,small,80,20,60,100,2
confuzzius,338,branch,large,88.93425603172325,17.17481412308177,0,100,123
confuzzius,340,branch,global,88.82940317331091,17.26809273328659,0,100,125
confuzzius,340,branch,small,80,20,60,100,2
confuzzius,340,branch,large,88.97297070458427,17.182645427623722,0,100,123
confuzzius,342,branch,global,88.82940317331091,17.26809273328659,0,100,125
confuzzius,342,branch,small,80,20,60,100,2
confuzzius,342,branch,large,88.97297070458427,17.182645427623733,0,100,123
confuzzius,344,branch,global,88.8294031733109,17.26809273328659,0,100,125
confuzzius,344,branch,small,80,20,60,100,2
confuzzius,344,branch,large,88.97297070458424,17.182645427623733,0,100,123
confuzzius,346,branch,global,88.82940317331088,17.268092733286586,0,100,125
confuzzius,346,branch,small,80,20,60,100,2
confuzzius,346,branch,large,88.97297070458423,17.182645427623733,0,100,123
confuzzius,348,branch,global,88.82940317331087,17.268092733286583,0,100,125
confuzzius,348,branch,small,80,20,60,100,2
confuzzius,348,branch,large,88.97297070458421,17.182645427623733,0,100,123
confuzzius,350,branch,global,88.82940317331091,17.268092733286586,0,100,125
confuzzius,350,branch,small,80,20,60,100,2
confuzzius,350,branch,large,88.97297070458427,17.182645427623726,0,100,123
confuzzius,352,branch,global,88.82940317331087,17.268092733286583,0,100,125
confuzzius,352,branch,small,80,20,60,100,2
confuzzius,352,branch,large,88.97297070458421,17.18264542762373,0,100,123
confuzzius,354,branch,global,88.82940317331091,17.26809273328659,0,100,125
confuzzius,354,branch,small,80,20,60,100,2
confuzzius,354,branch,large,88.97297070458427,17.18264542762373,0,100,123
confuzzius,356,branch,global,88.82940317331088,17.268092733286586,0,100,125
confuzzius,356,branch,small,80,20,60,100,2
confuzzius,356,branch,large,88.97297070458424,17.18264542762374,0,100,123
confuzzius,358,branch,global,88.82940317331087,17.268092733286583,0,100,125
confuzzius,358,branch,small,80,20,60,100,2
confuzzius,358,branch,large,88.97297070458423,17.182645427623736,0,100,123
confuzzius,360,branch,global,88.83565317331092,17.25898370358807,0,100,125
confuzzius,360,branch,small,80,20,60,100,2
confuzzius,360,branch,large,88.97932233060052,17.17328906624621,0,100,123
confuzzius,362,branch,global,88.86174012983265,17.253658456941913,0,100,125
confuzzius,362,branch,small,80,20,60,100,2
confuzzius,362,branch,large,89.00583346527708,17.16762801561632,0,100,123
confuzzius,364,branch,global,88.86174012983263,17.253658456941906,0,100,125
confuzzius,364,branch,small,80,20,60,100,2
confuzzius,364,branch,large,89.00583346527706,17.167628015616323,0,100,123
confuzzius,366,branch,global,88.86174012983263,17.253658456941906,0,100,125
confuzzius,366,branch,small,80,20,60,100,2
confuzzius,366,branch,large,89.00583346527706,17.167628015616323,0,100,123
confuzzius,368,branch,global,88.86174012983263,17.253658456941906,0,100,125
confuzzius,368,branch,small,80,20,60,100,2
confuzzius,368,branch,large,89.00583346527706,17.167628015616323,0,100,123
confuzzius,370,branch,global,88.91708143418045,17.190211197851276,0,100,125
confuzzius,370,branch,small,80,20,60,100,2
confuzzius,370,branch,large,89.06207462823217,17.102347486255226,0,100,123
confuzzius,372,branch,global,88.92124810084715,17.18677392206325,0,100,125
confuzzius,372,branch,small,80,20,60,100,2
confuzzius,372,branch,large,89.06630904557638,17.09880044913176,0,100,123
confuzzius,374,branch,global,88.92124810084714,17.18677392206325,0,100,125
confuzzius,374,branch,small,80,20,60,100,2
confuzzius,374,branch,large,89.06630904557636,17.09880044913176,0,100,123
confuzzius,376,branch,global,88.92124810084714,17.18677392206324,0,100,125
confuzzius,376,branch,small,80,20,60,100,2
confuzzius,376,branch,large,89.06630904557636,17.09880044913176,0,100,123
confuzzius,378,branch,global,88.92124810084711,17.186773922063256,0,100,125
confuzzius,378,branch,small,80,20,60,100,2
confuzzius,378,branch,large,89.06630904557633,17.098800449131755,0,100,123
confuzzius,380,branch,global,88.93374810084714,17.170955066495058,0,100,125
confuzzius,380,branch,small,80,20,60,100,2
confuzzius,380,branch,large,89.07901229760888,17.082533517475124,0,100,123
confuzzius,382,branch,global,88.93374810084714,17.170955066495058,0,100,125
confuzzius,382,branch,small,80,20,60,100,2
confuzzius,382,branch,large,89.07901229760888,17.082533517475124,0,100,123
confuzzius,384,branch,global,88.9337481008471,17.170955066495043,0,100,125
confuzzius,384,branch,small,80,20,60,100,2
confuzzius,384,branch,large,89.07901229760886,17.082533517475124,0,100,123
confuzzius,386,branch,global,88.93374810084714,17.170955066495058,0,100,125
confuzzius,386,branch,small,80,20,60,100,2
confuzzius,386,branch,large,89.07901229760888,17.08253351747512,0,100,123
confuzzius,388,branch,global,88.9551766722757,17.12842983729887,0,100,125
confuzzius,388,branch,small,80,20,60,100,2
confuzzius,388,branch,large,89.10078930109317,17.038905799612365,0,100,123
confuzzius,390,branch,global,88.9551766722757,17.12842983729887,0,100,125
confuzzius,390,branch,small,80,20,60,100,2
confuzzius,390,branch,large,89.1007893010932,17.038905799612365,0,100,123
confuzzius,392,branch,global,88.9551766722757,17.12842983729887,0,100,125
confuzzius,392,branch,small,80,20,60,100,2
confuzzius,392,branch,large,89.10078930109317,17.038905799612365,0,100,123
confuzzius,394,branch,global,88.95517667227571,17.128429837298853,0,100,125
confuzzius,394,branch,small,80,20,60,100,2
confuzzius,394,branch,large,89.1007893010932,17.038905799612365,0,100,123
confuzzius,396,branch,global,88.9551766722757,17.128429837298878,0,100,125
confuzzius,396,branch,small,80,20,60,100,2
confuzzius,396,branch,large,89.10078930109319,17.038905799612365,0,100,123
confuzzius,398,branch,global,88.9551766722757,17.128429837298878,0,100,125
confuzzius,398,branch,small,80,20,60,100,2
confuzzius,398,branch,large,89.10078930109319,17.03890579961237,0,100,123
confuzzius,400,branch,global,88.95517667227568,17.12842983729887,0,100,125
confuzzius,400,branch,small,80,20,60,100,2
confuzzius,400,branch,large,89.10078930109317,17.03890579961236,0,100,123
confuzzius,402,branch,global,88.95837667227569,17.120664278017003,0,100,125
confuzzius,402,branch,small,80,20,60,100,2
confuzzius,402,branch,large,89.1040413336135,17.03094464868252,0,100,123
confuzzius,404,branch,global,88.95837667227572,17.120664278017014,0,100,125
confuzzius,404,branch,small,80,20,60,100,2
confuzzius,404,branch,large,89.10404133361352,17.0309446486825,0,100,123
confuzzius,406,branch,global,88.95837667227572,17.12066427801701,0,100,125
confuzzius,406,branch,small,80,20,60,100,2
confuzzius,406,branch,large,89.10404133361352,17.030944648682503,0,100,123
confuzzius,408,branch,global,88.95837667227572,17.12066427801701,0,100,125
confuzzius,408,branch,small,80,20,60,100,2
confuzzius,408,branch,large,89.10404133361352,17.030944648682503,0,100,123
confuzzius,410,branch,global,88.95837667227572,17.120664278017014,0,100,125
confuzzius,410,branch,small,80,20,60,100,2
confuzzius,410,branch,large,89.10404133361352,17.030944648682503,0,100,123
confuzzius,412,branch,global,88.97319148709052,17.12460338681723,0,100,125
confuzzius,412,branch,small,80,20,60,100,2
confuzzius,412,branch,large,89.11909703972613,17.034840037243526,0,100,123
confuzzius,414,branch,global,88.99223910613814,17.130236130016307,0,100,125
confuzzius,414,branch,small,80,20,60,100,2
confuzzius,414,branch,large,89.13845437615666,17.04042858924695,0,100,123
confuzzius,416,branch,global,89.01128672518578,17.141138201897473,0,100,125
confuzzius,416,branch,small,80,20,60,100,2
confuzzius,416,branch,large,89.15781171258718,17.051400062401928,0,100,123
confuzzius,418,branch,global,89.01128672518576,17.14113820189748,0,100,125
confuzzius,418,branch,small,80,20,60,100,2
confuzzius,418,branch,large,89.15781171258715,17.051400062401928,0,100,123
confuzzius,420,branch,global,89.01128672518573,17.141138201897476,0,100,125
confuzzius,420,branch,small,80,20,60,100,2
confuzzius,420,branch,large,89.15781171258713,17.051400062401928,0,100,123
confuzzius,422,branch,global,89.01128672518577,17.141138201897476,0,100,125
confuzzius,422,branch,small,80,20,60,100,2
confuzzius,422,branch,large,89.15781171258715,17.051400062401928,0,100,123
confuzzius,424,branch,global,89.01128672518577,17.14113820189748,0,100,125
confuzzius,424,branch,small,80,20,60,100,2
confuzzius,424,branch,large,89.15781171258718,17.051400062401928,0,100,123
